Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m)
2/7/2018 16:00,20.887,-96.15,4.271,1406.3,3.07390631,-1892
2/8/2018 0:00,20.883,-96.149,4.271,1410,1.781600404,-1890
2/8/2018 8:00,20.885,-96.14,4.28,1410.4,3.267185333,-1897
2/8/2018 16:00,20.874,-96.134,4.269,1407.6,4.236153916,-1888
2/9/2018 0:00,20.863,-96.135,4.281,1409,2.849859646,-1875
2/9/2018 8:00,20.86,-96.138,4.254,1406,1.632329624,-1863
2/9/2018 16:00,20.866,-96.144,4.269,1409.5,2.953303235,-1868
2/10/2018 0:00,20.868,-96.152,4.272,1409.9,2.617651619,-1880
2/10/2018 8:00,20.867,-96.158,4.264,1406,1.266570172,-1884
2/10/2018 16:00,20.871,-96.158,4.259,1405.7,2.98080526,-1887
2/11/2018 0:00,20.872,-96.142,4.259,1406,3.214545069,-1880
2/11/2018 8:00,20.873,-96.14,4.259,1404.9,3.645737237,-1883
2/11/2018 16:00,20.867,-96.123,4.276,1406.2,4.289638679,-1901
2/12/2018 0:00,20.857,-96.124,4.257,1405.6,1.13507709,-1887
2/12/2018 8:00,20.862,-96.121,4.262,1405.3,3.181477644,-1890
2/12/2018 16:00,20.862,-96.108,4.268,1405.9,2.888044321,-1924
2/13/2018 0:00,20.849,-96.113,4.279,1405.5,3.59155955,-1907
2/13/2018 8:00,20.845,-96.115,4.275,1404.3,1.77789201,-1904
2/13/2018 16:00,20.847,-96.103,4.268,1403.3,5.220967343,-1922
2/14/2018 0:00,20.836,-96.088,4.3,1406,4.164816923,-1939
2/14/2018 8:00,20.826,-96.11,4.277,1405.5,3.85292097,-1904
2/14/2018 16:00,20.825,-96.105,4.27,1401.1,1.184060809,-1910
2/15/2018 0:00,20.822,-96.105,4.28,1403.8,2.19583697,-1910
2/15/2018 8:00,20.82,-96.094,4.268,1400.4,3.042005917,-1943
2/15/2018 16:00,20.81,-96.095,4.284,1403.4,3.709514793,-1941
2/16/2018 0:00,20.801,-96.101,4.285,1402.4,1.659216683,-1923
2/16/2018 8:00,20.801,-96.097,4.269,1401.4,2.613752092,-1931
2/16/2018 16:00,20.795,-96.088,4.293,1403,2.733367886,-1925
2/17/2018 0:00,20.787,-96.098,4.288,1403.1,2.443112769,-1914
2/17/2018 8:00,20.783,-96.094,4.279,1401.7,3.306055051,-1911
2/17/2018 16:00,20.778,-96.083,4.276,1402.2,2.847630594,-1899
2/18/2018 0:00,20.769,-96.089,4.294,1402.7,2.61696389,-1898
2/18/2018 8:00,20.765,-96.089,4.279,1399.6,1.960255085,-1895
2/18/2018 16:00,20.763,-96.081,4.278,1400.6,3.918992217,-1891
2/19/2018 0:00,20.748,-96.077,4.303,1401.1,3.891285135,-1883
2/19/2018 8:00,20.743,-96.08,4.284,1401,2.684864987,-1879
2/19/2018 16:00,20.737,-96.068,4.279,1400,4.289568743,-1879
2/20/2018 0:00,20.724,-96.066,4.296,1401.1,3.585038354,-1867
2/20/2018 8:00,20.718,-96.071,4.294,1401.5,4.002848985,-1865
2/20/2018 16:00,20.71,-96.05,4.291,1400.9,7.625562274,-1856
2/21/2018 0:00,20.691,-96.04,4.286,1400.4,6.462391198,-1851
2/21/2018 8:00,20.677,-96.044,4.298,1401,5.344623467,-1833
2/21/2018 16:00,20.667,-96.027,4.312,1401.7,9.150136611,-1887
2/22/2018 0:00,20.643,-96.008,4.29,1398.7,6.466382296,-1964
2/22/2018 8:00,20.634,-96.019,4.296,1398.1,3.559676952,-1925
2/22/2018 16:00,20.625,-96.005,4.308,1399.4,7.840516565,-1955
2/23/2018 0:00,20.598,-95.999,4.307,1397.9,8.579329811,-1928
2/23/2018 8:00,20.581,-96.003,4.297,1397.9,5.903837735,-1903
2/23/2018 16:00,20.567,-96.001,4.293,1400.4,6.359473249,-1903
2/24/2018 0:00,20.549,-95.992,4.315,1399.7,8.75635198,-1918
2/24/2018 8:00,20.524,-95.986,4.301,1398,9.578392349,-1915
2/24/2018 16:00,20.501,-95.982,4.291,1398.8,7.236186841,-1913
2/25/2018 0:00,20.487,-95.991,4.304,1397.9,5.536361621,-1924
2/25/2018 8:00,20.473,-95.976,4.298,1394.3,8.519776992,-1924
2/25/2018 16:00,20.445,-95.976,4.283,1394.8,11.3415916,-1906
2/26/2018 0:00,20.42,-96.004,4.281,1392.8,9.0308416,-1905
2/26/2018 8:00,20.404,-95.999,4.29,1394.3,7.386271048,-1882
2/26/2018 16:00,20.382,-96.001,4.297,1396.2,9.513763714,-1879
2/27/2018 0:00,20.355,-96.005,4.299,1396.3,8.91751647,-1880
2/27/2018 8:00,20.336,-96.005,4.28,1393.3,7.413838412,-1917
2/27/2018 16:00,20.317,-96.013,4.306,1398.3,6.653675676,-1949
2/28/2018 0:00,20.302,-96.012,4.305,1396.9,7.745663303,-1969
2/28/2018 8:00,20.277,-96.017,4.297,1394.4,10.0696425,-1950
2/28/2018 16:00,20.252,-96.028,4.292,1394,8.644009486,-1929
3/1/2018 0:00,20.235,-96.031,4.301,1395.6,7.684920299,-1916
3/1/2018 8:00,20.214,-96.014,4.301,1393.4,7.511391349,-1940
3/1/2018 16:00,20.196,-96.024,4.296,1395.4,6.833161786,-1910
3/2/2018 0:00,20.183,-96.032,4.303,1396.1,5.603588136,-1898
3/2/2018 8:00,20.167,-96.026,4.301,1396.3,5.600446411,-1909
3/2/2018 16:00,20.156,-96.024,4.3,1394.2,6.682521979,-1919
3/3/2018 0:00,20.134,-96.014,4.304,1393.4,7.495331881,-1936
3/3/2018 8:00,20.12,-96.007,4.3,1394.7,5.141925709,-1940
3/3/2018 16:00,20.109,-96.005,4.306,1393.1,5.660008834,-1942
3/4/2018 0:00,20.091,-96.007,4.297,1393.2,6.127658607,-1943
3/4/2018 8:00,20.079,-95.996,4.297,1392.7,6.444656701,-1928
3/4/2018 16:00,20.064,-95.985,4.297,1392.7,5.289158723,-1923
3/5/2018 0:00,20.052,-95.987,4.302,1391.8,5.239627849,-1890
3/5/2018 8:00,20.038,-95.98,4.289,1391.2,5.094752202,-1874
3/5/2018 16:00,20.032,-95.969,4.297,1391.4,4.981425499,-1895
3/6/2018 0:00,20.02,-95.96,4.304,1390.6,5.785533683,-1908
3/6/2018 8:00,20.007,-95.952,4.289,1390.7,4.006557126,-1914
3/6/2018 16:00,20.001,-95.969,4.296,1391.4,2.899137803,-1858
3/7/2018 0:00,19.996,-95.963,4.296,1390.8,3.872208672,-1863
3/7/2018 8:00,19.988,-95.953,4.291,1392.1,4.224038352,-1876
3/7/2018 16:00,19.976,-95.955,4.293,1388.4,4.286595386,-1839
3/8/2018 0:00,19.966,-95.958,4.285,1389.2,3.67151195,-1799
3/8/2018 8:00,19.957,-95.952,4.294,1389.1,3.316896139,-1780
3/8/2018 16:00,19.952,-95.948,4.273,1389.3,3.480416642,-1776
3/9/2018 0:00,19.941,-95.943,4.289,1389.4,4.667343998,-1757
3/9/2018 8:00,19.928,-95.943,4.289,1388.2,3.369643898,-1752
3/9/2018 16:00,19.925,-95.948,4.274,1388,3.122707159,-1748
3/10/2018 0:00,19.921,-95.927,4.293,1388.7,4.502887962,-1780
3/10/2018 8:00,19.907,-95.931,4.289,1386.7,3.958282456,-1784
3/10/2018 16:00,19.904,-95.938,4.286,1386.8,0.794040301,-1733
3/11/2018 0:00,19.911,-95.929,4.274,1387.3,2.50002,-1813
3/11/2018 8:00,19.904,-95.925,4.287,1385.9,3.425842962,-1777
3/11/2018 16:00,19.893,-95.926,4.281,1387,2.821577573,-1739
3/12/2018 0:00,19.893,-95.935,4.28,1386.3,0.471699057,-1718
3/12/2018 8:00,19.891,-95.927,4.283,1386,3.396292096,-1723
3/12/2018 16:00,19.888,-95.918,4.281,1384.2,1.936310925,-1743
3/13/2018 0:00,19.886,-95.918,4.292,1386.3,2.121744565,-1728
3/13/2018 8:00,19.88,-95.926,4.283,1386,1.839918476,-1699
3/13/2018 16:00,19.88,-95.926,4.294,1387.5,0.831865374,-1699
3/14/2018 0:00,19.878,-95.922,4.286,1386,1.011385189,-1695
3/14/2018 8:00,19.876,-95.922,4.303,1388.2,1.705109967,-1695
3/14/2018 16:00,19.87,-95.924,4.295,1386.6,1.854561943,-1679
3/15/2018 0:00,19.869,-95.929,4.291,1386.7,1.633676835,-1674
3/15/2018 8:00,19.874,-95.932,4.298,1387.8,1.904127097,-1681
3/15/2018 16:00,19.867,-95.919,4.302,1386.5,4.91934955,-1686
3/16/2018 0:00,19.851,-95.92,4.297,1385.3,2.397540406,-1676
3/16/2018 8:00,19.855,-95.92,4.297,1385.2,1.752369824,-1676
3/16/2018 16:00,19.857,-95.927,4.308,1386.9,1.744133022,-1664
3/17/2018 0:00,19.851,-95.912,4.306,1385.7,5.49586208,-1688
3/17/2018 8:00,19.839,-95.904,4.298,1385.4,2.570019455,-1685
3/17/2018 16:00,19.837,-95.912,4.294,1384.7,1.2175385,-1674
3/18/2018 0:00,19.835,-95.899,4.302,1385.2,5.226786776,-1682
3/18/2018 8:00,19.831,-95.884,4.294,1385.5,4.641820763,-1683
3/18/2018 16:00,19.821,-95.878,4.297,1385.7,3.456544517,-1677
3/19/2018 0:00,19.814,-95.878,4.305,1386.4,3.592130287,-1661
3/19/2018 8:00,19.813,-95.86,4.292,1385.1,4.489287249,-1671
3/19/2018 16:00,19.809,-95.854,4.3,1384.4,5.157072813,-1673
3/20/2018 0:00,19.799,-95.836,4.31,1385.6,6.506919394,-1670
3/20/2018 8:00,19.786,-95.828,4.302,1385.6,3.50235635,-1663
3/20/2018 16:00,19.781,-95.831,4.306,1384.5,2.322455597,-1647
3/21/2018 0:00,19.779,-95.818,4.31,1386.7,6.381629886,-1672
3/21/2018 8:00,19.76,-95.804,4.307,1386.5,6.741253593,-1698
3/21/2018 16:00,19.75,-95.796,4.305,1385.3,3.644242034,-1676
3/22/2018 0:00,19.749,-95.788,4.312,1384.9,3.443617284,-1697
3/22/2018 8:00,19.742,-95.779,4.302,1383.3,7.155200906,-1723
3/22/2018 16:00,19.727,-95.756,4.313,1384.7,7.157443678,-1746
3/23/2018 0:00,19.713,-95.754,4.312,1382.8,3.881082323,-1744
3/23/2018 8:00,19.708,-95.751,4.309,1384.7,3.829203573,-1734
3/23/2018 16:00,19.697,-95.742,4.302,1384,4.968108292,-1724
3/24/2018 0:00,19.688,-95.734,4.308,1383.2,5.199480743,-1714
3/24/2018 8:00,19.677,-95.723,4.308,1384.4,5.481797151,-1726
3/24/2018 16:00,19.661,-95.723,4.294,1383.6,5.907706831,-1711
3/25/2018 0:00,19.648,-95.713,4.292,1383.5,5.019103506,-1730
3/25/2018 8:00,19.639,-95.708,4.303,1382.7,5.189932562,-1734
3/25/2018 16:00,19.626,-95.697,4.297,1382,6.116477745,-1727
3/26/2018 0:00,19.613,-95.689,4.297,1382.6,2.970589167,-1719
3/26/2018 8:00,19.612,-95.689,4.3,1382.9,2.943365421,-1717
3/26/2018 16:00,19.6,-95.681,4.302,1380.8,4.410260763,-1718
3/27/2018 0:00,19.592,-95.679,4.299,1380.6,3.290729402,-1715
3/27/2018 8:00,19.587,-95.669,4.299,1383,4.18234384,-1721
3/27/2018 16:00,19.578,-95.661,4.306,1383.6,4.168285019,-1732
3/28/2018 0:00,19.57,-95.655,4.307,1382.1,4.457454431,-1716
3/28/2018 8:00,19.566,-95.64,4.3,1381.7,3.943424907,-1714
3/28/2018 16:00,19.56,-95.636,4.297,1380.9,2.621907702,-1714
3/29/2018 0:00,19.554,-95.634,4.31,1383.1,2.724426545,-1710
3/29/2018 8:00,19.55,-95.626,4.3,1380.5,2.81300551,-1728
3/29/2018 16:00,19.547,-95.62,4.303,1380.9,1.353587825,-1745
3/30/2018 0:00,19.547,-95.619,4.3,1381.4,0.872009174,-1745
3/30/2018 8:00,19.543,-95.623,4.295,1381.3,1.09603832,-1739
3/30/2018 16:00,19.543,-95.614,4.3,1381.7,2.511274577,-1756
3/31/2018 0:00,19.543,-95.609,4.303,1381.3,1.463215637,-1760
3/31/2018 8:00,19.545,-95.607,4.294,1380.4,3.163558123,-1768
3/31/2018 16:00,19.542,-95.592,4.3,1381.6,2.346955475,-1786
4/1/2018 0:00,19.541,-95.594,4.299,1380.1,1.787512238,-1786
4/1/2018 8:00,19.549,-95.585,4.299,1381.4,2.596709456,-1795
4/1/2018 16:00,19.551,-95.585,4.295,1381,0.787908624,-1796
4/2/2018 0:00,19.551,-95.582,4.3,1380.5,1.377860661,-1805
4/2/2018 8:00,19.544,-95.583,4.296,1380.9,0.45177428,-1798
4/2/2018 16:00,19.551,-95.579,4.294,1380.9,3.116809266,-1808
4/3/2018 0:00,19.55,-95.567,4.295,1380.6,3.450811499,-1815
4/3/2018 8:00,19.545,-95.561,4.294,1380.2,2.308246087,-1812
4/3/2018 16:00,19.539,-95.561,4.295,1379,0.809938269,-1808
4/4/2018 0:00,19.543,-95.565,4.296,1380,1.751113931,-1809
4/4/2018 8:00,19.548,-95.558,4.294,1379.7,5.811041215,-1822
4/4/2018 16:00,19.542,-95.533,4.308,1380.4,3.421637035,-1871
4/5/2018 0:00,19.531,-95.552,4.296,1379.7,3.220248438,-1806
4/5/2018 8:00,19.527,-95.541,4.3,1380.1,5.46393631,-1813
4/5/2018 16:00,19.529,-95.522,4.31,1380.7,3.57687014,-1857
4/6/2018 0:00,19.522,-95.522,4.301,1379.1,3.725050335,-1847
4/6/2018 8:00,19.511,-95.53,4.31,1379.9,2.904771936,-1720
4/6/2018 16:00,19.507,-95.518,4.3,1379.8,5.991669217,-1805
4/7/2018 0:00,19.502,-95.498,4.325,1381.1,3.806638937,-1938
4/7/2018 8:00,19.49,-95.508,4.313,1380.7,3.81980366,-1885
4/7/2018 16:00,19.483,-95.501,4.315,1380.8,1.610124219,-1889
4/8/2018 0:00,19.482,-95.51,4.313,1380.5,2.443460661,-1825
4/8/2018 8:00,19.472,-95.494,4.328,1381.1,8.084380001,-1913
4/8/2018 16:00,19.455,-95.475,4.321,1380.2,5.263762913,-1946
4/9/2018 0:00,19.446,-95.488,4.312,1379.8,2.844292531,-1912
4/9/2018 8:00,19.441,-95.478,4.318,1380.1,4.476628195,-1934
4/9/2018 16:00,19.435,-95.466,4.323,1379.1,3.352163481,-1956
4/10/2018 0:00,19.429,-95.465,4.321,1381.1,2.654147697,-1949
4/10/2018 8:00,19.424,-95.457,4.311,1379.8,2.076246613,-1953
4/10/2018 16:00,19.42,-95.458,4.323,1380.3,NaN,-1947
,,,,,,
