Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m),Depth (m)
12/29/2013 8:00,25.61,-93.51,4.306,1605.8,8.023222545,-3411,-1596.98
12/29/2013 16:00,25.623,-93.519,4.307,1606.3,4.22952716,-3407,-1597.47
12/30/2013 0:00,25.631,-93.529,4.302,1605.3,6.884598754,-3402,-1596.48
12/30/2013 8:00,25.649,-93.545,4.306,1606.0,8.241953652,-3394,-1597.18
12/30/2013 16:00,25.661,-93.558,4.303,1605.7,6.222877148,-3385,-1596.88
12/31/2013 0:00,25.673,-93.573,4.303,1608.1,8.068116261,-3377,-1599.26
12/31/2013 8:00,25.689,-93.59,4.302,1605.0,7.623253898,-3365,-1596.18
12/31/2013 16:00,25.7,-93.605,4.302,1603.8,6.723763827,-3361,-1594.99
1/1/2014 0:00,25.71,-93.621,4.304,1605.9,6.140570006,-3350,-1597.08
1/1/2014 8:00,25.719,-93.634,4.302,1605.0,6.286851358,-3346,-1596.18
1/1/2014 16:00,25.731,-93.649,4.303,1607.7,7.127334705,-3340,-1598.87
1/2/2014 0:00,25.74,-93.668,4.302,1604.3,8.061792605,-3336,-1595.48
1/2/2014 8:00,25.752,-93.684,4.303,1604.8,4.848391486,-3331,-1595.98
1/2/2014 16:00,25.753,-93.694,4.305,1605.6,3.559283636,-3331,-1596.78
1/3/2014 0:00,25.761,-93.708,4.301,1605.5,7.796370951,-3325,-1596.68
1/3/2014 8:00,25.769,-93.727,4.302,1604.4,5.023325592,-3322,-1595.58
1/3/2014 16:00,25.77,-93.738,4.297,1605.2,5.550792736,-3322,-1596.38
1/4/2014 0:00,25.783,-93.754,4.303,1606.0,6.690366208,-3314,-1597.18
1/4/2014 8:00,25.789,-93.761,4.299,1605.4,3.630550922,-3309,-1596.58
1/4/2014 16:00,25.785,-93.775,4.298,1606.3,6.66528319,-3307,-1597.47
1/5/2014 0:00,25.807,-93.785,4.302,1605.8,5.738100731,-3293,-1596.98
1/5/2014 8:00,25.806,-93.793,4.302,1605.9,5.195276701,-3292,-1597.08
1/5/2014 16:00,25.812,-93.81,4.297,1605.3,6.456972975,-3286,-1596.48
1/6/2014 0:00,25.823,-93.814,4.301,1606.3,1.44554488,-3278,-1597.47
1/6/2014 8:00,25.82,-93.817,4.295,1604.9,1.749171232,-3281,-1596.08
1/6/2014 16:00,25.822,-93.819,4.298,1605.1,1.26245792,-3278,-1596.28
1/7/2014 0:00,25.824,-93.817,4.299,1604.2,2.486845391,-3278,-1595.39
1/7/2014 8:00,25.832,-93.824,4.297,1604.6,2.4214252,-3268,-1595.78
1/7/2014 16:00,25.834,-93.82,4.302,1605.4,2.9,-3267,-1596.58
1/8/2014 0:00,25.835,-93.815,4.291,1604.1,0.588727441,-3267,-1595.29
1/8/2014 8:00,25.838,-93.821,4.297,1606.9,3.528809998,-3263,-1598.07
1/8/2014 16:00,25.849,-93.818,4.298,1606.4,3.586655824,-3260,-1597.57
1/9/2014 0:00,25.849,-93.814,4.289,1604.9,3.580460864,-3261,-1596.08
1/9/2014 8:00,25.841,-93.808,4.294,1605.4,3.111607302,-3267,-1596.58
1/9/2014 16:00,25.847,-93.797,4.299,1606.0,4.728477556,-3264,-1597.18
1/10/2014 0:00,25.842,-93.784,4.287,1604.6,8.030006227,-3268,-1595.78
1/10/2014 8:00,25.828,-93.773,4.292,1604.1,1.274048665,-3284,-1595.29
1/10/2014 16:00,25.842,-93.772,4.292,1605.1,5.25201866,-3270,-1596.28
1/11/2014 0:00,25.835,-93.752,4.29,1606.5,7.248075607,-3278,-1597.67
1/11/2014 8:00,25.825,-93.748,4.292,1605.5,2.824057365,-3295,-1596.68
1/11/2014 16:00,25.824,-93.736,4.295,1603.9,5.05027722,-3294,-1595.09
1/12/2014 0:00,25.827,-93.725,4.292,1604.5,3.794153397,-3289,-1595.68
1/12/2014 8:00,25.814,-93.716,4.292,1606.3,5.536722857,-3296,-1597.47
1/12/2014 16:00,25.807,-93.708,4.289,1604.5,3.596679024,-3301,-1595.68
1/13/2014 0:00,25.807,-93.698,4.289,1604.7,2.551489761,-3300,-1595.88
1/13/2014 8:00,25.803,-93.695,4.295,1604.5,5.445181356,-3303,-1595.68
1/13/2014 16:00,25.784,-93.69,4.292,1604.3,6.650608995,-3311,-1595.48
1/14/2014 0:00,25.778,-93.678,4.302,1605.4,4.510543205,-3316,-1596.58
1/14/2014 8:00,25.776,-93.669,4.292,1603.9,2.779946043,-3314,-1595.09
1/14/2014 16:00,25.764,-93.671,4.296,1605.3,5.735895745,-3321,-1596.48
1/15/2014 0:00,25.751,-93.667,4.298,1606.2,4.24901165,-3329,-1597.37
1/15/2014 8:00,25.745,-93.66,4.292,1605.2,3.061388574,-3334,-1596.38
1/15/2014 16:00,25.732,-93.653,4.296,1603.9,9.886607103,-3340,-1595.09
1/16/2014 0:00,25.71,-93.645,4.296,1604.4,2.750709,-3350,-1595.58
1/16/2014 8:00,25.719,-93.657,4.289,1603.7,0.906200861,-3347,-1594.89
1/16/2014 16:00,25.705,-93.643,4.294,1605.6,7.814173021,-3353,-1596.78
1/17/2014 0:00,25.691,-93.651,4.295,1605.2,4.661351735,-3365,-1596.38
1/17/2014 8:00,25.69,-93.654,4.294,1603.8,2.156153983,-3365,-1594.99
1/17/2014 16:00,25.693,-93.651,4.288,1604.5,3.698986348,-3363,-1595.68
1/18/2014 0:00,25.672,-93.646,4.303,1607.0,9.393455168,-3376,-1598.17
1/18/2014 8:00,25.66,-93.649,4.294,1604.9,4.829575551,-3381,-1596.08
1/18/2014 16:00,25.674,-93.659,4.295,1605.4,2.294013949,-3376,-1596.58
1/19/2014 0:00,25.662,-93.647,4.297,1604.5,7.465634601,-3381,-1595.68
1/19/2014 8:00,25.649,-93.658,4.295,1605.6,4.431895757,-3388,-1596.78
1/19/2014 16:00,25.65,-93.658,4.304,1606.4,3.632327078,-3388,-1597.57
1/20/2014 0:00,25.643,-93.644,4.294,1605.8,7.817448433,-3391,-1596.98
1/20/2014 8:00,25.625,-93.645,4.295,1605.5,4.386080255,-3404,-1596.68
1/20/2014 16:00,25.637,-93.658,4.298,1603.3,5.889821729,-3393,-1594.49
1/21/2014 0:00,25.638,-93.648,4.297,1605.7,8.513172147,-3391,-1596.88
1/21/2014 8:00,25.618,-93.643,4.302,1605.1,5.156529841,-3407,-1596.28
1/21/2014 16:00,25.629,-93.66,4.294,1605.3,5.16428117,-3398,-1596.48
1/22/2014 0:00,25.631,-93.637,4.298,1604.8,6.978946912,-3397,-1595.98
1/22/2014 8:00,25.617,-93.636,4.289,1604.8,7.321666477,-3407,-1595.98
1/22/2014 16:00,25.607,-93.641,4.3,1606.6,4.118507011,-3415,-1597.77
1/23/2014 0:00,25.629,-93.65,4.302,1605.9,7.822154435,-3399,-1597.08
1/23/2014 8:00,25.629,-93.644,4.291,1605.5,9.68665577,-3401,-1596.68
1/23/2014 16:00,25.604,-93.637,4.297,1605.1,1.782161609,-3419,-1596.28
1/24/2014 0:00,25.624,-93.644,4.302,1606.6,8.959787944,-3404,-1597.77
1/24/2014 8:00,25.628,-93.629,4.293,1604.4,8.304914208,-3403,-1595.58
1/24/2014 16:00,25.609,-93.623,4.3,1605.1,4.393005805,-3413,-1596.28
1/25/2014 0:00,25.622,-93.638,4.303,1605.7,9.471018953,-3404,-1596.88
1/25/2014 8:00,25.639,-93.631,4.288,1603.9,4.47251607,-3393,-1595.09
1/25/2014 16:00,25.627,-93.627,4.295,1605.3,4.638706716,-3403,-1596.48
1/26/2014 0:00,25.633,-93.642,4.29,1603.1,6.983552105,-3396,-1594.29
1/26/2014 8:00,25.649,-93.637,4.294,1604.5,4.388496326,-3390,-1595.68
1/26/2014 16:00,25.645,-93.631,4.291,1604.8,2.873917187,-3391,-1595.98
1/27/2014 0:00,25.643,-93.636,4.283,1606.4,3.061388574,-3391,-1597.57
1/27/2014 8:00,25.656,-93.636,4.294,1604.8,5.047236868,-3384,-1595.98
1/27/2014 16:00,25.661,-93.631,4.282,1603.9,2.166402548,-3382,-1595.09
1/28/2014 0:00,25.655,-93.633,4.292,1604.5,3.070586263,-3385,-1595.68
1/28/2014 8:00,25.667,-93.642,4.292,1604.5,5.084142012,-3378,-1595.68
1/28/2014 16:00,25.675,-93.636,4.284,1603.4,2.663775516,-3376,-1594.59
1/29/2014 0:00,25.679,-93.636,4.284,1604.1,3.380443758,-3373,-1595.29
1/29/2014 8:00,25.683,-93.644,4.29,1603.9,2.008008964,-3369,-1595.09
1/29/2014 16:00,25.677,-93.64,4.286,1604.1,3.959823228,-3373,-1595.29
1/30/2014 0:00,25.693,-93.635,4.281,1604.1,2.554251358,-3363,-1595.29
1/30/2014 8:00,25.689,-93.645,4.284,1603.8,3.243532025,-3365,-1594.99
1/30/2014 16:00,25.706,-93.646,4.281,1602.9,6.627405224,-3353,-1594.09
1/31/2014 0:00,25.711,-93.64,4.284,1603.3,3.093169895,-3351,-1594.49
1/31/2014 8:00,25.707,-93.644,4.286,1603.1,7.73760945,-3353,-1594.29
1/31/2014 16:00,25.731,-93.66,4.281,1603.3,5.357256761,-3340,-1594.49
2/1/2014 0:00,25.727,-93.642,4.287,1604.6,5.862021836,-3343,-1595.78
2/1/2014 8:00,25.726,-93.646,4.278,1603.4,5.763471176,-3344,-1594.59
2/1/2014 16:00,25.738,-93.658,4.281,1603.8,6.080427617,-3336,-1594.99
2/2/2014 0:00,25.748,-93.65,4.283,1604.2,4.125724179,-3331,-1595.39
2/2/2014 8:00,25.737,-93.643,4.274,1602.8,4.492883261,-3337,-1593.99
2/2/2014 16:00,25.734,-93.645,4.283,1603.7,1.85,-3337,-1594.89
2/3/2014 0:00,25.742,-93.645,4.277,1602.9,2.733587387,-3333,-1594.09
2/3/2014 8:00,25.748,-93.65,4.274,1603.5,3.924512709,-3331,-1594.69
2/3/2014 16:00,25.76,-93.658,4.278,1603.1,6.661231117,-3322,-1594.29
2/4/2014 0:00,25.772,-93.666,4.277,1603.8,1.842851052,-3316,-1594.99
2/4/2014 8:00,25.769,-93.663,4.271,1602.7,2.559726548,-3318,-1593.89
2/4/2014 16:00,25.768,-93.66,4.279,1603.6,1.341827113,-3318,-1594.79
2/5/2014 0:00,25.776,-93.666,4.274,1603.7,5.481404929,-3314,-1594.89
2/5/2014 8:00,25.788,-93.672,4.273,1602.7,2.855906161,-3307,-1593.89
2/5/2014 16:00,25.79,-93.671,4.274,1603.1,0.959635347,-3307,-1594.29
2/6/2014 0:00,25.793,-93.672,4.273,1603.7,1.563105883,-3305,-1594.89
2/6/2014 8:00,25.79,-93.677,4.271,1602.5,0.907854614,-3308,-1593.69
2/6/2014 16:00,25.794,-93.675,4.274,1603.5,1.889576672,-3306,-1594.69
2/7/2014 0:00,25.788,-93.672,4.279,1601.5,1.487615542,-3307,-1592.7
2/7/2014 8:00,25.794,-93.68,4.27,1603.0,3.174476335,-3307,-1594.19
2/7/2014 16:00,25.799,-93.679,4.274,1605.8,2.491124244,-3304,-1596.98
2/8/2014 0:00,25.804,-93.678,4.273,1604.3,0.668505797,-3301,-1595.48
2/8/2014 8:00,25.8,-93.682,4.269,1602.2,2.772002886,-3305,-1593.4
2/8/2014 16:00,25.799,-93.683,4.269,1602.1,3.357752224,-3305,-1593.3
2/9/2014 0:00,25.803,-93.67,4.273,1603.9,2.473863375,-3299,-1595.09
2/9/2014 8:00,25.796,-93.675,4.274,1603.0,4.886685994,-3304,-1594.19
2/9/2014 16:00,25.798,-93.684,4.271,1602.8,4.262640027,-3305,-1593.99
2/10/2014 0:00,25.808,-93.677,4.271,1602.5,3.467636082,-3296,-1593.69
2/10/2014 8:00,25.793,-93.669,4.274,1603.0,9.034611226,-3305,-1594.19
2/10/2014 16:00,25.777,-93.666,4.266,1601.4,1.260039682,-3314,-1592.6
2/11/2014 0:00,25.785,-93.661,4.269,1603.3,2.328347053,-3308,-1594.49
2/11/2014 8:00,25.771,-93.657,4.274,1606.0,5.110792502,-3316,-1597.18
2/11/2014 16:00,25.769,-93.664,4.269,1602.3,2.970605999,-3318,-1593.5
2/12/2014 0:00,25.772,-93.66,4.274,1604.7,6.246414972,-3316,-1595.88
2/12/2014 8:00,25.754,-93.646,4.271,1603.0,5.572162955,-3328,-1594.19
2/12/2014 16:00,25.748,-93.655,4.272,1604.4,3.59261743,-3332,-1595.58
2/13/2014 0:00,25.74,-93.654,4.274,1601.4,1.350925609,-3336,-1592.6
2/13/2014 8:00,25.741,-93.652,4.274,1603.7,2.438237068,-3336,-1594.89
2/13/2014 16:00,25.727,-93.65,4.275,1600.5,6.103589108,-3344,-1591.71
2/14/2014 0:00,25.713,-93.653,4.269,1602.4,6.971032922,-3349,-1593.6
2/14/2014 8:00,25.696,-93.639,4.271,1603.6,5.220593836,-3361,-1594.79
2/14/2014 16:00,25.69,-93.643,4.277,1603.6,2.10211798,-3365,-1594.79
2/15/2014 0:00,25.684,-93.643,4.275,1603.4,2.800017857,-3367,-1594.59
2/15/2014 8:00,25.675,-93.644,4.281,1602.4,4.45198832,-3376,-1593.6
2/15/2014 16:00,25.659,-93.637,4.272,1604.1,8.901556044,-3382,-1595.29
2/16/2014 0:00,25.642,-93.629,4.272,1602.8,2.19317122,-3392,-1593.99
2/16/2014 8:00,25.647,-93.631,4.283,1604.9,1.408012784,-3390,-1596.08
2/16/2014 16:00,25.643,-93.63,4.276,1601.4,1.821867174,-3391,-1592.6
2/17/2014 0:00,25.639,-93.628,4.276,1603.4,3.679470071,-3393,-1594.59
2/17/2014 8:00,25.626,-93.624,4.279,1603.7,4.055773662,-3404,-1594.89
2/17/2014 16:00,25.621,-93.617,4.273,1604.0,5.654423047,-3407,-1595.19
2/18/2014 0:00,25.611,-93.6,4.277,1603.2,5.170348151,-3415,-1594.39
2/18/2014 8:00,25.601,-93.604,4.273,1602.7,2.107723891,-3421,-1593.89
2/18/2014 16:00,25.603,-93.6,4.277,1603.8,3.693291215,-3421,-1594.99
2/19/2014 0:00,25.608,-93.592,4.284,1603.6,2.742425933,-3417,-1594.79
2/19/2014 8:00,25.602,-93.585,4.271,1604.2,3.240246904,-3421,-1595.39
2/19/2014 16:00,25.597,-93.577,4.277,1603.7,6.408275899,-3423,-1594.89
2/20/2014 0:00,25.596,-93.554,4.278,1602.7,5.464155927,-3422,-1593.89
2/20/2014 8:00,25.598,-93.55,4.274,1602.5,0.210950231,-3422,-1593.69
2/20/2014 16:00,25.597,-93.545,4.276,1604.5,5.073854551,-3422,-1595.68
2/21/2014 0:00,25.605,-93.525,4.275,1602.6,6.858695211,-3416,-1593.79
2/21/2014 8:00,25.607,-93.512,4.268,1602.1,4.070110564,-3413,-1593.3
2/21/2014 16:00,25.608,-93.5,4.275,1603.0,4.187433582,-3413,-1594.19
2/22/2014 0:00,25.616,-93.489,4.268,1603.9,5.717665608,-3407,-1595.09
2/22/2014 8:00,25.626,-93.478,4.266,1601.6,5.262090839,-3397,-1592.8
2/22/2014 16:00,25.626,-93.462,4.267,1602.1,5.148213282,-3395,-1593.3
2/23/2014 0:00,25.635,-93.449,4.267,1602.2,6.487464836,-3385,-1593.4
2/23/2014 8:00,25.644,-93.434,4.267,1601.4,4.768437899,-3380,-1592.6
2/23/2014 16:00,25.654,-93.428,4.262,1601.3,5.798706752,-3374,-1592.5
2/24/2014 0:00,25.668,-93.415,4.264,1601.9,7.175130661,-3362,-1593.1
2/24/2014 8:00,25.675,-93.401,4.257,1600.3,4.142764777,-3360,-1591.51
2/24/2014 16:00,25.677,-93.391,4.26,1601.1,4.150771013,-3357,-1592.3
2/25/2014 0:00,25.693,-93.382,4.254,1601.5,9.414754378,-3346,-1592.7
2/25/2014 8:00,25.711,-93.372,4.259,1602.0,3.718279172,-3333,-1593.2
2/25/2014 16:00,25.707,-93.364,4.26,1600.9,4.246469122,-3337,-1592.1
2/26/2014 0:00,25.714,-93.35,4.258,1601.2,9.288966573,-3334,-1592.4
2/26/2014 8:00,25.735,-93.342,4.257,1601.0,1.740919297,-3325,-1592.2
2/26/2014 16:00,25.723,-93.337,4.254,1601.3,4.546042235,-3334,-1592.5
2/27/2014 0:00,25.735,-93.324,4.256,1600.0,9.580172232,-3328,-1591.21
2/27/2014 8:00,25.757,-93.325,4.257,1600.3,4.17001199,-3315,-1591.51
2/27/2014 16:00,25.759,-93.32,4.256,1600.5,1.868154169,-3315,-1591.71
2/28/2014 0:00,25.769,-93.319,4.253,1602.4,5.291323086,-3312,-1593.6
2/28/2014 8:00,25.778,-93.311,4.253,1600.7,4.641551465,-3310,-1591.9
2/28/2014 16:00,25.774,-93.298,4.255,1600.9,2.00124961,-3315,-1592.1
3/1/2014 0:00,25.784,-93.302,4.252,1601.6,5.69197681,-3307,-1592.8
3/1/2014 8:00,25.795,-93.308,4.253,1600.7,4.169412429,-3302,-1591.9
3/1/2014 16:00,25.803,-93.305,4.256,1601.0,2.666552081,-3298,-1592.2
3/2/2014 0:00,25.8,-93.297,4.252,1602.6,1.261942946,-3303,-1593.79
3/2/2014 8:00,25.805,-93.299,4.252,1600.7,4.540418483,-3297,-1591.9
3/2/2014 16:00,25.817,-93.303,4.25,1601.7,3.414937774,-3290,-1592.9
3/3/2014 0:00,25.821,-93.308,4.251,1600.8,2.978455976,-3285,-1592.0
3/3/2014 8:00,25.826,-93.316,4.253,1601.3,2.3,-3281,-1592.5
3/3/2014 16:00,25.828,-93.316,4.247,1600.6,0.391152144,-3281,-1591.81
3/4/2014 0:00,25.827,-93.321,4.251,1600.8,3.442237644,-3278,-1592.0
3/4/2014 8:00,25.831,-93.334,4.251,1599.8,4.991512797,-3271,-1591.01
3/4/2014 16:00,25.835,-93.344,4.248,1602.1,2.528418478,-3269,-1593.3
3/5/2014 0:00,25.839,-93.349,4.251,1601.9,3.29953027,-3266,-1593.1
3/5/2014 8:00,25.839,-93.362,4.249,1601.9,4.679326875,-3265,-1593.1
3/5/2014 16:00,25.834,-93.372,4.248,1601.7,3.078246254,-3264,-1592.9
3/6/2014 0:00,25.833,-93.379,4.252,1601.1,4.473712105,-3266,-1592.3
3/6/2014 8:00,25.84,-93.396,4.248,1599.1,6.482777183,-3259,-1590.31
3/6/2014 16:00,25.838,-93.415,4.25,1601.1,7.083734891,-3256,-1592.3
3/7/2014 0:00,25.842,-93.433,4.253,1600.6,4.743216208,-3251,-1591.81
3/7/2014 8:00,25.842,-93.442,4.248,1601.1,3.333526661,-3250,-1592.3
3/7/2014 16:00,25.844,-93.456,4.252,1600.6,6.40794819,-3247,-1591.81
3/8/2014 0:00,25.847,-93.475,4.251,1600.3,6.2234717,-3244,-1591.51
3/8/2014 8:00,25.844,-93.49,4.25,1601.1,4.110194643,-3245,-1592.3
3/8/2014 16:00,25.848,-93.501,4.25,1600.5,4.799635403,-3243,-1591.71
3/9/2014 0:00,25.847,-93.517,4.251,1600.8,5.609456302,-3244,-1592.0
3/9/2014 8:00,25.844,-93.531,4.25,1601.8,5.196777848,-3248,-1593.0
3/9/2014 16:00,25.838,-93.545,4.254,1600.8,4.214700464,-3251,-1592.0
3/10/2014 0:00,25.847,-93.557,4.249,1600.6,6.382640519,-3248,-1591.81
3/10/2014 8:00,25.847,-93.575,4.254,1601.8,5.000569968,-3253,-1593.0
3/10/2014 16:00,25.842,-93.584,4.253,1599.3,4.535118521,-3255,-1590.51
3/11/2014 0:00,25.847,-93.6,4.251,1602.0,4.267575424,-3257,-1593.2
3/11/2014 8:00,25.841,-93.609,4.253,1599.4,6.364157446,-3262,-1590.61
3/11/2014 16:00,25.833,-93.629,4.253,1601.1,8.365512537,-3270,-1592.3
3/12/2014 0:00,25.845,-93.65,4.25,1601.2,7.670912592,-3266,-1592.4
3/12/2014 8:00,25.853,-93.661,4.253,1600.3,5.131948948,-3262,-1591.51
3/12/2014 16:00,25.848,-93.681,4.254,1601.5,7.284593331,-3267,-1592.7
3/13/2014 0:00,25.847,-93.696,4.254,1600.2,2.444769928,-3269,-1591.41
3/13/2014 8:00,25.84,-93.698,4.253,1599.7,3.350373114,-3273,-1590.91
3/13/2014 16:00,25.839,-93.714,4.256,1598.8,9.527733204,-3274,-1590.02
3/14/2014 0:00,25.847,-93.742,4.252,1600.3,6.339716082,-3271,-1591.51
3/14/2014 8:00,25.84,-93.747,4.254,1600.8,5.410231049,-3275,-1592.0
3/14/2014 16:00,25.829,-93.754,4.251,1600.3,6.212608148,-3289,-1591.51
3/15/2014 0:00,25.836,-93.778,4.249,1599.2,7.853235002,-3274,-1590.41
3/15/2014 8:00,25.833,-93.795,4.257,1601.2,5.929190501,-3274,-1592.4
3/15/2014 16:00,25.838,-93.816,4.252,1597.2,7.500666637,-3265,-1588.42
3/16/2014 0:00,25.83,-93.831,4.251,1599.5,4.868562416,-3267,-1590.71
3/16/2014 8:00,25.819,-93.831,4.258,1599.5,4.323563345,-3277,-1590.71
3/16/2014 16:00,25.815,-93.853,4.253,1600.1,10.82831935,-3277,-1591.31
3/17/2014 0:00,25.822,-93.879,4.25,1598.1,4.715803219,-3267,-1589.32
3/17/2014 8:00,25.818,-93.883,4.254,1601.1,7.081221646,-3270,-1592.3
3/17/2014 16:00,25.802,-93.905,4.251,1599.1,10.10360827,-3279,-1590.31
3/18/2014 0:00,25.814,-93.931,4.254,1599.0,6.183243485,-3266,-1590.21
3/18/2014 8:00,25.805,-93.94,4.259,1599.8,6.764650767,-3271,-1591.01
3/18/2014 16:00,25.793,-93.959,4.256,1599.2,9.82869269,-3281,-1590.41
3/19/2014 0:00,25.787,-93.988,4.26,1598.5,9.671039241,-3284,-1589.72
3/19/2014 8:00,25.794,-94.01,4.263,1601.1,5.345745972,-3279,-1592.3
3/19/2014 16:00,25.787,-94.021,4.258,1598.6,9.03816353,-3284,-1589.82
3/20/2014 0:00,25.763,-94.041,4.256,1600.5,10.88882455,-3303,-1591.71
3/20/2014 8:00,25.761,-94.066,4.263,1600.2,8.323226538,-3306,-1591.41
3/20/2014 16:00,25.77,-94.085,4.262,1600.2,7.961720919,-3299,-1591.41
3/21/2014 0:00,25.757,-94.111,4.258,1600.3,9.87660873,-3307,-1591.51
3/21/2014 8:00,25.752,-94.132,4.262,1600.5,7.715296495,-3312,-1591.71
3/21/2014 16:00,25.757,-94.153,4.266,1600.4,6.250823946,-3304,-1591.61
3/22/2014 0:00,25.738,-94.165,4.258,1598.8,9.906412065,-3319,-1590.02
3/22/2014 8:00,25.724,-94.185,4.271,1599.7,9.524415993,-3332,-1590.91
3/22/2014 16:00,25.732,-94.213,4.27,1599.7,7.693529749,-3320,-1590.91
3/23/2014 0:00,25.727,-94.226,4.266,1599.5,5.318119969,-3325,-1590.71
3/23/2014 8:00,25.719,-94.243,4.27,1600.4,9.076618313,-3329,-1591.61
3/23/2014 16:00,25.714,-94.271,4.271,1598.7,8.058213201,-3328,-1589.92
3/24/2014 0:00,25.711,-94.284,4.265,1599.2,3.028696089,-3329,-1590.41
3/24/2014 8:00,25.706,-94.294,4.273,1599.9,6.497053178,-3332,-1591.11
3/24/2014 16:00,25.707,-94.32,4.269,1600.0,9.284207021,-3328,-1591.21
3/25/2014 0:00,25.703,-94.336,4.268,1600.0,5.287958018,-3333,-1591.21
3/25/2014 8:00,25.688,-94.335,4.271,1600.0,5.228164114,-3343,-1591.21
3/25/2014 16:00,25.692,-94.362,4.269,1599.5,6.476357001,-3336,-1590.71
3/26/2014 0:00,25.677,-94.365,4.272,1599.8,4.334466519,-3350,-1591.01
3/26/2014 8:00,25.68,-94.378,4.269,1598.8,8.684987047,-3344,-1590.02
3/26/2014 16:00,25.689,-94.399,4.276,1599.5,4.769287158,-3336,-1590.71
3/27/2014 0:00,25.681,-94.407,4.271,1599.8,4.217155439,-3341,-1591.01
3/27/2014 8:00,25.687,-94.425,4.269,1598.2,5.893190986,-3337,-1589.42
3/27/2014 16:00,25.684,-94.436,4.273,1599.7,2.947032406,-3337,-1590.91
3/28/2014 0:00,25.692,-94.443,4.274,1599.3,2.850350856,-3332,-1590.51
3/28/2014 8:00,25.686,-94.456,4.271,1597.9,6.57321839,-3337,-1589.12
3/28/2014 16:00,25.694,-94.475,4.268,1599.3,6.202491435,-3332,-1590.51
3/29/2014 0:00,25.701,-94.475,4.269,1600.7,2.357901609,-3327,-1591.9
3/29/2014 8:00,25.692,-94.484,4.263,1598.1,7.484022982,-3333,-1589.32
3/29/2014 16:00,25.707,-94.506,4.267,1598.7,5.463853951,-3323,-1589.92
3/30/2014 0:00,25.708,-94.497,4.269,1597.8,3.215493741,-3322,-1589.02
3/30/2014 8:00,25.7,-94.507,4.26,1598.0,6.791207551,-3331,-1589.22
3/30/2014 16:00,25.7,-94.523,4.266,1598.4,4.849298918,-3332,-1589.62
3/31/2014 0:00,25.709,-94.522,4.269,1597.1,4.681292557,-3320,-1588.32
3/31/2014 8:00,25.7,-94.512,4.258,1597.1,4.136725758,-3331,-1588.32
3/31/2014 16:00,25.703,-94.536,4.265,1597.4,9.225204605,-3329,-1588.62
4/1/2014 0:00,25.719,-94.542,4.267,1597.8,4.610260296,-3318,-1589.02
4/1/2014 8:00,25.721,-94.538,4.26,1597.1,1.644536409,-3316,-1588.32
4/1/2014 16:00,25.72,-94.549,4.259,1598.6,5.349663541,-3319,-1589.82
4/2/2014 0:00,25.731,-94.559,4.272,1597.3,3.163194588,-3313,-1588.52
4/2/2014 8:00,25.733,-94.559,4.256,1597.1,1.562625995,-3313,-1588.32
4/2/2014 16:00,25.739,-94.564,4.257,1597.3,1.933132173,-3309,-1588.52
4/3/2014 0:00,25.735,-94.567,4.263,1596.0,1.494824404,-3311,-1587.23
4/3/2014 8:00,25.734,-94.565,4.256,1599.0,1.939613364,-3311,-1590.21
4/3/2014 16:00,25.732,-94.56,4.26,1596.9,0.715052446,-3313,-1588.13
4/4/2014 0:00,25.736,-94.566,4.259,1596.5,7.49333704,-3311,-1587.73
4/4/2014 8:00,25.75,-94.578,4.256,1595.9,2.384386714,-3306,-1587.13
4/4/2014 16:00,25.742,-94.56,4.26,1596.6,3.011992696,-3306,-1587.83
4/5/2014 0:00,25.751,-94.57,4.256,1596.1,6.902072153,-3303,-1587.33
4/5/2014 8:00,25.759,-94.575,4.254,1596.7,1.914418972,-3296,-1587.93
4/5/2014 16:00,25.759,-94.567,4.254,1594.5,2.45904453,-3294,-1585.74
4/6/2014 0:00,25.76,-94.568,4.255,1596.7,4.731025259,-3294,-1587.93
4/6/2014 8:00,25.772,-94.576,4.255,1594.5,1.986403786,-3287,-1585.74
4/6/2014 16:00,25.769,-94.566,4.254,1596.7,3.090954545,-3287,-1587.93
4/7/2014 0:00,25.769,-94.564,4.259,1597.4,0.59464275,-3287,-1588.62
4/7/2014 8:00,25.766,-94.564,4.253,1594.5,0.84172442,-3290,-1585.74
4/7/2014 16:00,25.769,-94.566,4.253,1595.0,1.634166454,-3287,-1586.24
4/8/2014 0:00,25.769,-94.558,4.256,1597.3,2.249644416,-3285,-1588.52
4/8/2014 8:00,25.765,-94.56,4.251,1594.7,2.292640399,-3289,-1585.94
4/8/2014 16:00,25.768,-94.565,4.256,1595.5,2.280219288,-3287,-1586.73
4/9/2014 0:00,25.773,-94.558,4.253,1595.0,3.507206866,-3282,-1586.24
4/9/2014 8:00,25.77,-94.552,4.253,1595.6,3.674479555,-3284,-1586.83
4/9/2014 16:00,25.763,-94.56,4.253,1594.3,4.131742974,-3289,-1585.54
4/10/2014 0:00,25.773,-94.56,4.253,1594.4,7.095759297,-3283,-1585.64
4/10/2014 8:00,25.756,-94.535,4.25,1594.8,5.484997721,-3291,-1586.04
4/10/2014 16:00,25.758,-94.553,4.253,1594.8,8.780911114,-3293,-1586.04
4/11/2014 0:00,25.77,-94.561,4.253,1594.4,2.106086418,-3286,-1585.64
