Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m)
5/5/2014 8:00,23.617,-93.178,4.279,1804.2,12.07643987,-3760
5/5/2014 16:00,23.642,-93.209,4.284,1806,17.28840363,-3751
5/6/2014 0:00,23.68,-93.237,4.285,1805.5,15.37243312,-3756
5/6/2014 8:00,23.708,-93.257,4.282,1805.3,13.55005535,-3768
5/6/2014 16:00,23.742,-93.285,4.279,1803.8,17.98187977,-3786
5/7/2014 0:00,23.782,-93.311,4.279,1805.2,17.88387262,-3762
5/7/2014 8:00,23.824,-93.326,4.285,1804.3,15.62506,-3750
5/7/2014 16:00,23.86,-93.347,4.277,1804.8,17.42336936,-3748
5/8/2014 0:00,23.909,-93.371,4.277,1805.5,24.63289061,-3734
5/8/2014 8:00,23.968,-93.387,4.277,1803.2,16.35649107,-3707
5/8/2014 16:00,23.993,-93.384,4.268,1803.6,9.352582531,-3703
5/9/2014 0:00,24.031,-93.391,4.276,1805.1,21.24110402,-3693
5/9/2014 8:00,24.09,-93.407,4.276,1803.3,20.98015253,-3707
5/9/2014 16:00,24.134,-93.394,4.271,1805.3,15.45200634,-3725
5/10/2014 0:00,24.171,-93.391,4.268,1804.4,13.54788913,-3733
5/10/2014 8:00,24.202,-93.377,4.273,1804.4,11.21396451,-3734
5/10/2014 16:00,24.232,-93.364,4.27,1804.1,18.06881291,-3732
5/11/2014 0:00,24.281,-93.339,4.266,1803.6,17.10771171,-3752
5/11/2014 8:00,24.298,-93.313,4.273,1802.6,8.085771454,-3747
5/11/2014 16:00,24.314,-93.296,4.263,1801.8,11.30218121,-3744
5/12/2014 0:00,24.34,-93.271,4.271,1804.5,13.86498107,-3745
5/12/2014 8:00,24.348,-93.235,4.27,1802.9,11.34155192,-3743
5/12/2014 16:00,24.345,-93.211,4.264,1804,7.710648481,-3741
5/13/2014 0:00,24.355,-93.187,4.264,1804.2,10.15264498,-3741
5/13/2014 8:00,24.346,-93.157,4.271,1804,12.4302856,-3750
5/13/2014 16:00,24.327,-93.138,4.265,1800.6,4.62533242,-3744
5/14/2014 0:00,24.329,-93.129,4.264,1800.8,4.543709938,-3741
5/14/2014 8:00,24.307,-93.12,4.277,1802.2,8.862917127,-3736
5/14/2014 16:00,24.294,-93.123,4.268,1800,2.927968579,-3735
5/15/2014 0:00,24.291,-93.127,4.265,1800.6,2.469412886,-3738
5/15/2014 8:00,24.28,-93.132,4.274,1804.1,6.53176852,-3741
5/15/2014 16:00,24.264,-93.145,4.272,1801,8.480053066,-3745
5/16/2014 0:00,24.258,-93.168,4.266,1801.1,10.09503839,-3741
5/16/2014 8:00,24.271,-93.194,4.269,1803.4,7.378346698,-3745
5/16/2014 16:00,24.256,-93.212,4.274,1802.3,11.6890761,-3742
5/17/2014 0:00,24.243,-93.244,4.274,1801.9,13.66856247,-3745
5/17/2014 8:00,24.259,-93.281,4.27,1802.1,11.4239923,-3742
5/17/2014 16:00,24.259,-93.307,4.268,1801.2,10.88253647,-3746
5/18/2014 0:00,24.261,-93.35,4.272,1801.9,19.42091656,-3746
5/18/2014 8:00,24.271,-93.408,4.273,1801.8,20.41135468,-3744
5/18/2014 16:00,24.302,-93.447,4.271,1801.8,12.72468467,-3743
5/19/2014 0:00,24.309,-93.474,4.265,1801.5,12.13769748,-3742
5/19/2014 8:00,24.33,-93.516,4.274,1806.4,20.04925186,-3751
5/19/2014 16:00,24.361,-93.561,4.272,1804,17.73534888,-3763
5/20/2014 0:00,24.398,-93.586,4.269,1802.6,17.13600012,-3789
5/20/2014 8:00,24.436,-93.612,4.267,1801.9,16.03181836,-3765
5/20/2014 16:00,24.465,-93.632,4.268,1802.9,10.89213019,-3816
5/21/2014 0:00,24.493,-93.64,4.268,1802.8,13.84237335,-3751
5/21/2014 8:00,24.535,-93.646,4.272,1802.6,17.34878958,-3751
5/21/2014 16:00,24.573,-93.631,4.268,1802.7,10.68088479,-3746
5/22/2014 0:00,24.59,-93.624,4.265,1802.5,8.076682487,-3739
5/22/2014 8:00,24.616,-93.613,4.271,1803.7,11.37905532,-3746
5/22/2014 16:00,24.635,-93.587,4.27,1802.1,14.77037576,-3746
5/23/2014 0:00,24.647,-93.545,4.264,1803.4,11.90671239,-3741
5/23/2014 8:00,24.657,-93.525,4.267,1803.6,7.490006676,-3742
5/23/2014 16:00,24.662,-93.496,4.265,1801.2,12.11323656,-3733
5/24/2014 0:00,24.663,-93.461,4.268,1803.7,11.86301817,-3727
5/24/2014 8:00,24.651,-93.428,4.264,1801.1,14.70323094,-3735
5/24/2014 16:00,24.629,-93.395,4.261,1801.1,10.45853718,-3713
5/25/2014 0:00,24.612,-93.381,4.27,1801.7,10.5510663,-3716
5/25/2014 8:00,24.582,-93.354,4.267,1800.7,16.18608353,-3733
5/25/2014 16:00,24.554,-93.337,4.268,1800.2,7.318640584,-3733
5/26/2014 0:00,24.536,-93.344,4.264,1801.3,11.55939445,-3735
5/26/2014 8:00,24.499,-93.348,4.271,1801.5,11.85931701,-3745
5/26/2014 16:00,24.481,-93.352,4.27,1801.7,6.570273967,-3731
5/27/2014 0:00,24.463,-93.368,4.27,1801.2,10.59202058,-3731
5/27/2014 8:00,24.444,-93.389,4.266,1801.4,9.164523992,-3733
5/27/2014 16:00,24.432,-93.409,4.273,1803.5,9.189151212,-3748
5/28/2014 0:00,24.427,-93.439,4.272,1802.8,11.53191224,-3781
5/28/2014 8:00,24.43,-93.469,4.268,1799.9,8.678859372,-3777
5/28/2014 16:00,24.433,-93.491,4.269,1800.7,8.523479337,-3770
5/29/2014 0:00,24.439,-93.518,4.268,1802.1,10.07774776,-3746
5/29/2014 8:00,24.457,-93.543,4.269,1801.9,14.38200264,-3763
5/29/2014 16:00,24.488,-93.563,4.27,1800.3,8.652271378,-3754
5/30/2014 0:00,24.501,-93.565,4.268,1800.3,7.452422425,-3747
5/30/2014 8:00,24.525,-93.586,4.268,1800.9,10.69303512,-3759
5/30/2014 16:00,24.545,-93.582,4.269,1801.1,8.605719029,-3748
5/31/2014 0:00,24.564,-93.567,4.27,1801.7,8.854112039,-3737
5/31/2014 8:00,24.586,-93.56,4.271,1802,8.47001771,-3742
5/31/2014 16:00,24.599,-93.544,4.27,1802.4,7.046374955,-3742
6/1/2014 0:00,24.604,-93.524,4.268,1801.4,8.917981834,-3743
6/1/2014 8:00,24.618,-93.5,4.268,1801.3,8.31578018,-3747
6/1/2014 16:00,24.614,-93.477,4.272,1802,11.41275164,-3750
6/2/2014 0:00,24.606,-93.445,4.265,1801.5,6.86539875,-3753
6/2/2014 8:00,24.602,-93.434,4.266,1802.5,9.383629362,-3753
6/2/2014 16:00,24.576,-93.405,4.271,1801,11.75265927,-3761
6/3/2014 0:00,24.565,-93.387,4.273,1802.1,9.223448379,-3741
6/3/2014 8:00,24.534,-93.364,4.266,1801,16.30266849,-3734
6/3/2014 16:00,24.502,-93.345,4.264,1801.7,12.01601015,-3748
6/4/2014 0:00,24.473,-93.347,4.271,1801.8,10.43667093,-3730
6/4/2014 8:00,24.445,-93.351,4.268,1800.8,12.50166789,-3732
6/4/2014 16:00,24.411,-93.348,4.267,1802,11.57145194,-3745
6/5/2014 0:00,24.394,-93.367,4.269,1801.1,13.82638058,-3748
